Year,Name,Frequency,Rank
1946,Tomás,0,79
1946,Tony,0,79
1946,Torin,0,79
1946,Tory,0,79
1946,Toshio,0,79
1946,Trace,0,79
1946,Tracey,0,79
1946,Tracy,0,79
1946,Travis,0,79
1946,Tre,0,79
1946,Trent,0,79
1946,Trenton,0,79
1946,Trever,0,79
1946,Trey,0,79
1946,Treyton,0,79
1946,Tripp,0,79
1946,Tristan,0,79
1946,Tristen,0,79
1946,Tristian,0,79
1946,Tristin,0,79
1946,Triston,0,79
1946,Tristyn,0,79
1946,Troy,0,79
1946,Truman,0,79
1946,Trystan,0,79
1946,Tsutomu,0,79
1946,Tsuyoshi,0,79
1946,Tucker,0,79
1946,Turner,0,79
1946,Ty,0,79
1946,Tyce,0,79
1946,Tye,0,79
1946,Tyler,0,79
1946,Tylor,0,79
1946,Tyrel,0,79
1946,Tyrell,0,79
1946,Tyrese,0,79
1946,Tyrone,0,79
1946,Tysen,0,79
1946,Tyson,0,79
1946,Tyus,0,79
1946,Uday,0,79
1946,Udayveer,0,79
1946,Umar,0,79
1946,Uzair,0,79
1946,Van,0,79
1946,Vance,0,79
1946,Vardaan,0,79
1946,Vaughn,0,79
1946,Veer,0,79
1946,Vern,0,79
1946,Verne,0,79
1946,Vihaan,0,79
1946,Vikram,0,79
1946,Viktor,0,79
1946,Vince,0,79
1946,Vincenzo,0,79
1946,Viraaj,0,79
1946,Viraj,0,79
1946,Virgil,0,79
1946,Vishal,0,79
1946,Vivaan,0,79
1946,Vladimir,0,79
1946,Wade,0,79
1946,Wai,0,79
1946,Walker,0,79
1946,Ward,0,79
1946,Waris,0,79
1946,Watson,0,79
1946,Waylon,0,79
1946,Wells,0,79
1946,Wendell,0,79
1946,Werner,0,79
1946,Wes,0,79
1946,West,0,79
1946,Westen,0,79
1946,Westin,0,79
1946,Westley,0,79
1946,Weston,0,79
1946,Westyn,0,79
1946,Wilbert,0,79
1946,Wilder,0,79
1946,Wilfrid,0,79
1946,Will,0,79
1946,Willard,0,79
1946,Willem,0,79
1946,Willie,0,79
1946,Wilson,0,79
1946,Wing,0,79
1946,Winson,0,79
1946,Winston,0,79
1946,Wolf,0,79
1946,Wolfgang,0,79
1946,Wren,0,79
1946,Wyatt,0,79
1946,Wylder,0,79
1946,Wynn,0,79
1946,Xander,0,79
1946,Xavier,0,79
1946,Yahya,0,79
1946,Yasuo,0,79
1946,Yi,0,79
1946,Yoshio,0,79
1946,Yousef,0,79
1946,Yousif,0,79
1946,Youssef,0,79
1946,Yukio,0,79
1946,Yusuf,0,79
1946,Yutaka,0,79
1946,Yuvaan,0,79
1946,Yuvraj,0,79
1946,Zac,0,79
1946,Zach,0,79
1946,Zachariah,0,79
1946,Zachary,0,79
1946,Zachery,0,79
1946,Zack,0,79
1946,Zackary,0,79
1946,Zackery,0,79
1946,Zaid,0,79
1946,Zaiden,0,79
1946,Zain,0,79
1946,Zakaria,0,79
1946,Zakariya,0,79
1946,Zakary,0,79
1946,Zander,0,79
1946,Zane,0,79
1946,Zavier,0,79
1946,Zayan,0,79
1946,Zayd,0,79
1946,Zayden,0,79
1946,Zayn,0,79
1946,Zayne,0,79
1946,Zephyr,0,79
1946,Zev,0,79
1946,Zi,0,79
1946,Zian,0,79
1946,Zion,0,79
1946,Zoltan,0,79
1946,Zora,0,79
1946,Zoravar,0,79
1946,Zorawar,0,79
1947,Robert,869,1
1947,John,687,2
1947,David,588,3
1947,William,515,4
1947,James,475,5
1947,Richard,393,6
1947,Kenneth,363,7
1947,Donald,357,8
1947,Ronald,335,9
1947,Brian,288,10
1947,Michael,248,11
1947,Douglas,242,12
1947,Thomas,210,13
1947,Gary,203,14
1947,Dennis,194,15
1947,Gordon,183,16
1947,Wayne,182,17
1947,George,172,18
1947,Edward,153,19
1947,Peter,149,20
1947,Larry,147,21
1947,Daniel,132,22
1947,Gerald,130,23
1947,Bruce,123,24
1947,Paul,122,25
1947,Barry,120,26
1947,Allan,118,27
1947,Joseph,114,28
1947,Raymond,112,29
1947,Charles,108,30
1947,Patrick,108,30
1947,Stephen,105,31
1947,Lawrence,95,32
1947,Alan,83,33
1947,Norman,82,34
1947,Garry,81,35
1947,Roy,76,36
1947,Leonard,71,37
1947,Gregory,68,38
1947,Frederick,63,39
1947,Terry,61,40
1947,Arthur,59,41
1947,Christopher,57,42
1947,Walter,57,42
1947,Harry,56,43
1947,Keith,56,43
1947,Frank,55,44
1947,Philip,55,44
1947,Harold,54,45
1947,Roger,54,45
1947,Stanley,54,45
1947,Leslie,53,46
1947,Ian,52,47
1947,Lorne,49,48
1947,Glen,48,49
1947,Ralph,48,49
1947,Ernest,46,50
1947,Eric,45,51
1947,Jack,44,52
1947,Albert,43,53
1947,Andrew,42,54
1947,Glenn,41,55
1947,Mark,40,56
1947,Allen,39,57
1947,Murray,39,57
1947,Terrance,39,57
1947,Dale,38,58
1947,Russell,37,59
1947,Martin,36,60
1947,Francis,35,61
1947,Henry,35,61
1947,Steven,35,61
1947,Bryan,34,62
1947,Clifford,34,62
1947,Victor,34,62
1947,Alexander,33,63
1947,Reginald,33,63
1947,Ross,32,64
1947,Hugh,31,65
1947,Roderick,31,65
1947,Terrence,31,65
1947,Colin,30,66
1947,Howard,30,66
1947,Lloyd,30,66
1947,Robin,30,66
1947,Grant,29,67
1947,Neil,29,67
1947,Terence,29,67
1947,Vernon,29,67
1947,Anthony,27,68
1947,Danny,27,68
1947,Denis,27,68
1947,Rodney,27,68
1947,Stuart,27,68
1947,Alfred,26,69
1947,Earl,26,69
1947,Herbert,26,69
1947,Melvin,26,69
1947,Darryl,25,70
1947,Fredrick,24,71
1947,Jerry,24,71
1947,Harvey,23,72
1947,Marvin,23,72
1947,Edwin,22,73
1947,Eugene,22,73
1947,Kerry,22,73
1947,Phillip,22,73
1947,Bernard,21,74
1947,Daryl,21,74
1947,Warren,21,74
1947,Carl,20,75
1947,Graham,20,75
1947,Timothy,20,75
1947,Wilfred,20,75
1947,Craig,19,76
1947,Arnold,18,77
1947,Lyle,18,77
1947,Jeffrey,17,78
1947,Louis,17,78
1947,Randolph,17,78
1947,Samuel,17,78
1947,Trevor,17,78
1947,Barrie,16,79
1947,Derek,16,79
1947,Geoffrey,15,80
1947,Bradley,14,81
1947,Calvin,14,81
1947,Maurice,14,81
1947,Randall,14,81
1947,Johnny,13,82
1947,Clarence,12,83
1947,Duncan,12,83
1947,Laurence,12,83
1947,Roland,12,83
1947,Russel,12,83
1947,Garth,11,84
1947,Gilbert,11,84
1947,Lance,11,84
1947,Ray,11,84
1947,Theodore,11,84
1947,Alvin,10,85
1947,Darrel,10,85
1947,Darrell,10,85
1947,Jerome,10,85
1947,Ronnie,10,85
1947,Stewart,10,85
1947,Wallace,10,85
1947,Brent,9,86
1947,Cecil,9,86
1947,Fred,9,86
1947,Garnet,9,86
1947,Jimmy,9,86
1947,Micheal,9,86
1947,Sidney,9,86
1947,Dan,8,87
1947,Duane,8,87
1947,Franklin,8,87
1947,Frederic,8,87
1947,Gene,8,87
1947,Gerard,8,87
1947,Ivan,8,87
1947,Kelly,8,87
1947,Lee,8,87
1947,Malcolm,8,87
1947,Matthew,8,87
1947,Nelson,8,87
1947,Perry,8,87
1947,Alex,7,88
1947,Cameron,7,88
1947,Guy,7,88
1947,Joe,7,88
1947,Karl,7,88
1947,Kent,7,88
1947,Laurie,7,88
1947,Lewis,7,88
1947,Morris,7,88
1947,Teddy,7,88
1947,Vincent,7,88
1947,Angus,6,89
1947,Brock,6,89
1947,Chester,6,89
1947,Clayton,6,89
1947,Clinton,6,89
1947,Cyril,6,89
1947,Graeme,6,89
1947,Jay,6,89
1947,Jim,6,89
1947,Jonathan,6,89
1947,Nicholas,6,89
1947,Sydney,6,89
1947,Wesley,6,89
1947,Bill,5,90
1947,Bryon,5,90
1947,Clark,5,90
1947,Dean,5,90
1947,Edgar,5,90
1947,Edmund,5,90
1947,Elmer,5,90
1947,Ernie,5,90
1947,Floyd,5,90
1947,Fredric,5,90
1947,Herman,5,90
1947,Joel,5,90
1947,Lenard,5,90
1947,Leo,5,90
1947,Lionel,5,90
1947,Loyd,5,90
1947,Mervyn,5,90
1947,Oliver,5,90
1947,Randy,5,90
1947,Ted,5,90
1947,Tommy,5,90
1947,Tony,5,90
1947,Willard,5,90
1947,Aaden,0,91
1947,Aarav,0,91
1947,Aaron,0,91
1947,Aarush,0,91
1947,Aaryan,0,91
1947,Aayan,0,91
1947,Abdul,0,91
1947,Abdulaziz,0,91
1947,Abdullah,0,91
1947,Abeer,0,91
1947,Abel,0,91
1947,Abhijot,0,91
1947,Abir,0,91
1947,Abraham,0,91
1947,Ace,0,91
1947,Achilles,0,91
1947,Adam,0,91
1947,Addison,0,91
1947,Aden,0,91
1947,Aditya,0,91
1947,Adonis,0,91
1947,Adrian,0,91
1947,Adriano,0,91
1947,Adriel,0,91
1947,Adrien,0,91
1947,Aedan,0,91
1947,Agam,0,91
1947,Agamjot,0,91
1947,Agamveer,0,91
1947,Ahaan,0,91
1947,Ahmad,0,91
1947,Ahmed,0,91
1947,Aidan,0,91
1947,Aiden,0,91
1947,Aikam,0,91
1947,Ajay,0,91
1947,Ajeet,0,91
1947,Ajit,0,91
1947,Akash,0,91
1947,Akashdeep,0,91
1947,Akio,0,91
1947,Akira,0,91
1947,Aksel,0,91
1947,Alain,0,91
1947,Alaric,0,91
1947,Alastair,0,91
1947,Alden,0,91
1947,Alec,0,91
1947,Alejandro,0,91
1947,Aleksandar,0,91
1947,Aleksander,0,91
1947,Alessandro,0,91
1947,Alexandre,0,91
1947,Alexis,0,91
1947,Alexzander,0,91
1947,Alfie,0,91
1947,Ali,0,91
1947,Alistair,0,91
1947,Alister,0,91
1947,Alonzo,0,91
1947,Alwyn,0,91
1947,Aly,0,91
1947,Aman,0,91
1947,Amandeep,0,91
1947,Amanpreet,0,91
1947,Amar,0,91
1947,Amardeep,0,91
1947,Amari,0,91
1947,Amarjit,0,91
1947,Amarpreet,0,91
1947,Ambrose,0,91
1947,Amir,0,91
1947,Amit,0,91
1947,Ammar,0,91
1947,Amos,0,91
1947,Amrinder,0,91
1947,Amrit,0,91
1947,Amritpal,0,91
1947,Amritpaul,0,91
1947,Anakin,0,91
1947,Anders,0,91
1947,Anderson,0,91
1947,Andre,0,91
1947,Andreas,0,91
1947,Andrei,0,91
1947,André,0,91
1947,Andy,0,91
1947,Angad,0,91
1947,Angelo,0,91
1947,Anhad,0,91
1947,Anmol,0,91
1947,Anoop,0,91
1947,Ansh,0,91
1947,Anson,0,91
1947,Ante,0,91
1947,Antoine,0,91
1947,Anton,0,91
1947,Antonio,0,91
1947,Antony,0,91
1947,Apollo,0,91
1947,Arad,0,91
1947,Arav,0,91
1947,Archer,0,91
1947,Archibald,0,91
1947,Archie,0,91
1947,Arden,0,91
1947,Ares,0,91
1947,Arham,0,91
1947,Ari,0,91
1947,Aria,0,91
1947,Arian,0,91
1947,Arie,0,91
1947,Ariel,0,91
1947,Aries,0,91
1947,Ariyan,0,91
1947,Arjan,0,91
1947,Arjun,0,91
1947,Arlen,0,91
1947,Arlo,0,91
1947,Armaan,0,91
1947,Arman,0,91
1947,Armand,0,91
1947,Armin,0,91
1947,Arnav,0,91
1947,Arne,0,91
1947,Aron,0,91
1947,Arron,0,91
1947,Arrow,0,91
1947,Arshaan,0,91
1947,Arshdeep,0,91
1947,Artin,0,91
1947,Arvin,0,91
1947,Arvind,0,91
1947,Arya,0,91
1947,Aryan,0,91
1947,Asa,0,91
1947,Ash,0,91
1947,Ashaan,0,91
1947,Asher,0,91
1947,Ashley,0,91
1947,Ashton,0,91
1947,Ashwin,0,91
1947,Aston,0,91
1947,Atharv,0,91
1947,Atlas,0,91
1947,Atlin,0,91
1947,Atreus,0,91
1947,Atticus,0,91
1947,Attila,0,91
1947,Aubrey,0,91
1947,August,0,91
1947,Augustine,0,91
1947,Augustus,0,91
1947,Austen,0,91
1947,Austin,0,91
1947,Austyn,0,91
1947,Aveer,0,91
1947,Avery,0,91
1947,Avijot,0,91
1947,Avin,0,91
1947,Aviraj,0,91
1947,Avitaj,0,91
1947,Avraj,0,91
1947,Avyaan,0,91
1947,Axel,0,91
1947,Axl,0,91
1947,Axton,0,91
1947,Ayaan,0,91
1947,Ayan,0,91
1947,Ayansh,0,91
1947,Aydan,0,91
1947,Ayden,0,91
1947,Aydin,0,91
1947,Ayven,0,91
1947,Bailey,0,91
1947,Baker,0,91
1947,Baldeep,0,91
1947,Baljinder,0,91
1947,Baljit,0,91
1947,Balkaran,0,91
1947,Balraj,0,91
1947,Banks,0,91
1947,Barney,0,91
1947,Baron,0,91
1947,Barrett,0,91
1947,Bart,0,91
1947,Barton,0,91
1947,Basil,0,91
1947,Bastian,0,91
1947,Bear,0,91
1947,Beau,0,91
1947,Beauden,0,91
1947,Beck,0,91
1947,Beckett,0,91
1947,Beckham,0,91
1947,Bellamy,0,91
1947,Ben,0,91
1947,Benedict,0,91
1947,Benjamin,0,91
1947,Benjy,0,91
1947,Bennett,0,91
1947,Benny,0,91
1947,Benoit,0,91
1947,Benson,0,91
1947,Bentley,0,91
1947,Bernhard,0,91
1947,Bernie,0,91
1947,Bert,0,91
1947,Bertram,0,91
1947,Bhupinder,0,91
1947,Bikram,0,91
1947,Bilal,0,91
1947,Billy,0,91
1947,Bishop,0,91
1947,Bjorn,0,91
1947,Blain,0,91
1947,Blaine,0,91
1947,Blair,0,91
1947,Blaise,0,91
1947,Blake,0,91
1947,Blaze,0,91
1947,Bo,0,91
1947,Boaz,0,91
1947,Bobby,0,91
1947,Boden,0,91
1947,Bodhi,0,91
1947,Bodie,0,91
1947,Bodin,0,91
1947,Boone,0,91
1947,Boris,0,91
1947,Bosco,0,91
1947,Boston,0,91
1947,Bowen,0,91
1947,Bowie,0,91
1947,Boyd,0,91
1947,Brad,0,91
1947,Braden,0,91
1947,Bradford,0,91
1947,Bradly,0,91
1947,Brady,0,91
1947,Bradyn,0,91
1947,Braedan,0,91
1947,Braeden,0,91
1947,Braedon,0,91
1947,Braiden,0,91
1947,Brandan,0,91
1947,Branden,0,91
1947,Brandon,0,91
1947,Brandt,0,91
1947,Brandyn,0,91
1947,Brant,0,91
1947,Brantley,0,91
1947,Braxton,0,91
1947,Brayden,0,91
1947,Braydon,0,91
1947,Brendan,0,91
1947,Brenden,0,91
1947,Brendon,0,91
1947,Brennan,0,91
1947,Brennen,0,91
1947,Brenton,0,91
1947,Bret,0,91
1947,Brett,0,91
1947,Brighton,0,91
1947,Brixton,0,91
1947,Broderick,0,91
1947,Brodie,0,91
1947,Brody,0,91
1947,Brogan,0,91
1947,Bronson,0,91
1947,Brook,0,91
1947,Brooks,0,91
1947,Bruno,0,91
1947,Bryant,0,91
1947,Bryce,0,91
1947,Brycen,0,91
1947,Bryden,0,91
1947,Bryn,0,91
1947,Bryson,0,91
1947,Bryton,0,91
1947,Buddy,0,91
1947,Burton,0,91
1947,Byron,0,91
1947,Cache,0,91
1947,Cade,0,91
1947,Caden,0,91
1947,Caeden,0,91
1947,Cael,0,91
1947,Caelan,0,91
1947,Caelum,0,91
1947,Caiden,0,91
1947,Cairo,0,91
1947,Caius,0,91
1947,Cal,0,91
1947,Calder,0,91
1947,Cale,0,91
1947,Caleb,0,91
1947,Calen,0,91
1947,Callaghan,0,91
1947,Callan,0,91
1947,Callen,0,91
1947,Callum,0,91
1947,Calum,0,91
1947,Camden,0,91
1947,Campbell,0,91
1947,Camron,0,91
1947,Carey,0,91
1947,Carlin,0,91
1947,Carlo,0,91
1947,Carlos,0,91
1947,Carsen,0,91
1947,Carson,0,91
1947,Carter,0,91
1947,Cary,0,91
1947,Casey,0,91
1947,Cash,0,91
1947,Cashton,0,91
1947,Casper,0,91
1947,Caspian,0,91
1947,Cassian,0,91
1947,Cassidy,0,91
1947,Cassius,0,91
1947,Catlin,0,91
1947,Cayden,0,91
1947,Cayson,0,91
1947,Cedar,0,91
1947,Cedric,0,91
1947,Chace,0,91
1947,Chad,0,91
1947,Chadwick,0,91
1947,Chance,0,91
1947,Chandler,0,91
1947,Charlie,0,91
1947,Chase,0,91
1947,Chaz,0,91
1947,Chi,0,91
1947,Chin,0,91
1947,Chris,0,91
1947,Christian,0,91
1947,Christos,0,91
1947,Chun,0,91
1947,Cian,0,91
1947,Ciaran,0,91
1947,Cillian,0,91
1947,Claude,0,91
1947,Claudio,0,91
1947,Clay,0,91
1947,Clement,0,91
1947,Clifton,0,91
1947,Clint,0,91
1947,Clive,0,91
1947,Clyde,0,91
1947,Coby,0,91
1947,Codey,0,91
1947,Codie,0,91
1947,Cody,0,91
1947,Coen,0,91
1947,Cohen,0,91
1947,Colby,0,91
1947,Cole,0,91
1947,Coleman,0,91
1947,Coleton,0,91
1947,Collin,0,91
1947,Colson,0,91
1947,Colt,0,91
1947,Colten,0,91
1947,Colter,0,91
1947,Coltin,0,91
1947,Colton,0,91
1947,Conan,0,91
1947,Conner,0,91
1947,Connor,0,91
1947,Conor,0,91
1947,Conrad,0,91
1947,Constantine,0,91
1947,Cooper,0,91
1947,Corban,0,91
1947,Corbin,0,91
1947,Cordell,0,91
1947,Corey,0,91
1947,Cormac,0,91
1947,Cornelis,0,91
1947,Cornelius,0,91
1947,Cory,0,91
1947,Courtney,0,91
1947,Cove,0,91
1947,Crew,0,91
1947,Cristian,0,91
1947,Cristiano,0,91
1947,Crosby,0,91
1947,Cruz,0,91
1947,Cullen,0,91
1947,Curt,0,91
1947,Curtis,0,91
1947,Cypress,0,91
1947,Cyrus,0,91
1947,D'Arcy,0,91
1947,Daemon,0,91
1947,Dakoda,0,91
1947,Dakota,0,91
1947,Dalen,0,91
1947,Daljit,0,91
1947,Dallas,0,91
1947,Dallin,0,91
1947,Dalton,0,91
1947,Damian,0,91
1947,Damien,0,91
1947,Damion,0,91
1947,Damon,0,91
1947,Dana,0,91
1947,Dane,0,91
1947,Danial,0,91
1947,Daniele,0,91
1947,Danilo,0,91
1947,Dante,0,91
1947,Danté,0,91
1947,Dara,0,91
1947,Darby,0,91
1947,Darcy,0,91
1947,Daren,0,91
1947,Darian,0,91
1947,Darien,0,91
1947,Darin,0,91
1947,Dario,0,91
1947,Darion,0,91
1947,Darius,0,91
1947,Darnell,0,91
1947,Darren,0,91
1947,Darrien,0,91
1947,Darrin,0,91
1947,Darwin,0,91
1947,Daryle,0,91
1947,Daryll,0,91
1947,Daryn,0,91
1947,Dash,0,91
1947,Dave,0,91
1947,Davin,0,91
1947,Davinder,0,91
1947,Davis,0,91
1947,Davyn,0,91
1947,Dawson,0,91
1947,Dax,0,91
1947,Daxon,0,91
1947,Daxton,0,91
1947,Daya,0,91
1947,Daylan,0,91
1947,Daylen,0,91
1947,Dayne,0,91
1947,Dayton,0,91
1947,Deacon,0,91
1947,Decker,0,91
1947,Declan,0,91
1947,Deegan,0,91
1947,Deepak,0,91
1947,Deklan,0,91
1947,Delbert,0,91
1947,Denny,0,91
1947,Denver,0,91
1947,Denzel,0,91
1947,Derian,0,91
1947,Derick,0,91
1947,Derrick,0,91
1947,Desmond,0,91
1947,Destin,0,91
1947,Dev,0,91
1947,Devan,0,91
1947,Deven,0,91
1947,Devin,0,91
1947,Devlin,0,91
1947,Devon,0,91
1947,Devyn,0,91
1947,Dexter,0,91
1947,Dhruv,0,91
1947,Dick,0,91
1947,Diego,0,91
1947,Dillan,0,91
1947,Dillon,0,91
1947,Dilpreet,0,91
1947,Dilraj,0,91
1947,Dilshaan,0,91
1947,Dimitri,0,91
1947,Dimitrios,0,91
1947,Dino,0,91
1947,Dion,0,91
1947,Dirk,0,91
1947,Dixon,0,91
1947,Domenic,0,91
1947,Domenico,0,91
1947,Dominic,0,91
1947,Dominick,0,91
1947,Dominik,0,91
1947,Dominique,0,91
1947,Don,0,91
1947,Donavan,0,91
1947,Donnie,0,91
1947,Donny,0,91
1947,Donovan,0,91
1947,Dorian,0,91
1947,Drake,0,91
1947,Draven,0,91
1947,Drayden,0,91
1947,Dre,0,91
1947,Drew,0,91
1947,Dreyden,0,91
1947,Dryden,0,91
1947,Duke,0,91
1947,Dusten,0,91
1947,Dustin,0,91
1947,Dustyn,0,91
1947,Dwain,0,91
1947,Dwaine,0,91
1947,Dwayne,0,91
1947,Dwight,0,91
1947,Dylan,0,91
1947,Dyllan,0,91
1947,Dylon,0,91
1947,Eamon,0,91
1947,Earle,0,91
1947,Earnest,0,91
1947,Eason,0,91
1947,Easton,0,91
1947,Eddie,0,91
1947,Eddy,0,91
1947,Eden,0,91
1947,Edison,0,91
1947,Edmond,0,91
1947,Edric,0,91
1947,Ehren,0,91
1947,Ekam,0,91
1947,Ekamjot,0,91
1947,Eldon,0,91
1947,Eli,0,91
1947,Elias,0,91
1947,Elijah,0,91
1947,Elio,0,91
1947,Eliot,0,91
1947,Elliot,0,91
1947,Elliott,0,91
1947,Ellis,0,91
1947,Elon,0,91
1947,Elton,0,91
1947,Elvis,0,91
1947,Emerson,0,91
1947,Emery,0,91
1947,Emil,0,91
1947,Emile,0,91
1947,Emiliano,0,91
1947,Emilio,0,91
1947,Emmanuel,0,91
1947,Emmet,0,91
1947,Emmett,0,91
1947,Emmitt,0,91
1947,Emrys,0,91
1947,Enoch,0,91
1947,Enrico,0,91
1947,Enzo,0,91
1947,Eren,0,91
1947,Erich,0,91
1947,Erick,0,91
1947,Erik,0,91
1947,Erin,0,91
1947,Errol,0,91
1947,Erwin,0,91
1947,Eshaan,0,91
1947,Eshan,0,91
1947,Ethan,0,91
1947,Ethen,0,91
1947,Etienne,0,91
1947,Euan,0,91
1947,Evan,0,91
1947,Evander,0,91
1947,Everest,0,91
1947,Everett,0,91
1947,Evren,0,91
1947,Ewan,0,91
1947,Ezekiel,0,91
1947,Ezra,0,91
1947,Fabian,0,91
1947,Farhan,0,91
1947,Faris,0,91
1947,Faron,0,91
1947,Fateh,0,91
1947,Fatehveer,0,91
1947,Felix,0,91
1947,Fenton,0,91
1947,Fergus,0,91
1947,Filip,0,91
1947,Findlay,0,91
1947,Finlay,0,91
1947,Finley,0,91
1947,Finn,0,91
1947,Finnegan,0,91
1947,Finnian,0,91
1947,Finnigan,0,91
1947,Finnley,0,91
1947,Fionn,0,91
1947,Fischer,0,91
1947,Fisher,0,91
1947,Fletcher,0,91
1947,Flynn,0,91
1947,Forest,0,91
1947,Forrest,0,91
1947,Foster,0,91
1947,Fox,0,91
1947,Francesco,0,91
1947,Francisco,0,91
1947,Franco,0,91
1947,Frankie,0,91
1947,Fraser,0,91
1947,Freddie,0,91
1947,Fumio,0,91
1947,Fynn,0,91
1947,Félix,0,91
1947,Gabriel,0,91
1947,Gagandeep,0,91
1947,Gage,0,91
1947,Gaige,0,91
1947,Galen,0,91
1947,Gareth,0,91
1947,Garett,0,91
1947,Garfield,0,91
1947,Garret,0,91
1947,Garrett,0,91
1947,Garrick,0,91
1947,Gauge,0,91
1947,Gaurav,0,91
1947,Gavin,0,91
1947,Gavyn,0,91
1947,Geordie,0,91
1947,Gerardus,0,91
1947,Gerhard,0,91
1947,Gerry,0,91
1947,Gian,0,91
1947,Gianni,0,91
1947,Gibson,0,91
1947,Gideon,0,91
1947,Gino,0,91
1947,Gio,0,91
1947,Giorgio,0,91
1947,Giovanni,0,91
1947,Giuseppe,0,91
1947,Godfrey,0,91
1947,Gorden,0,91
1947,Grady,0,91
1947,Grayden,0,91
1947,Graydon,0,91
1947,Graysen,0,91
1947,Grayson,0,91
1947,Greg,0,91
1947,Gregg,0,91
1947,Gregor,0,91
1947,Greig,0,91
1947,Grey,0,91
1947,Greyson,0,91
1947,Griffin,0,91
1947,Gunnar,0,91
1947,Gunner,0,91
1947,Gurbaaz,0,91
1947,Gurbir,0,91
1947,Gurdeep,0,91
1947,Gurfateh,0,91
1947,Gurinder,0,91
1947,Gurjaap,0,91
1947,Gurjeet,0,91
1947,Gurjit,0,91
1947,Gurjot,0,91
1947,Gurkaran,0,91
1947,Gurkirat,0,91
1947,Gurman,0,91
1947,Gurminder,0,91
1947,Gurnoor,0,91
1947,Gurpreet,0,91
1947,Gurshaan,0,91
1947,Gurshan,0,91
1947,Gurshawn,0,91
1947,Gursimran,0,91
1947,Gurtaj,0,91
1947,Gurtej,0,91
1947,Gurveer,0,91
1947,Gurvinder,0,91
1947,Gurvir,0,91
1947,Gus,0,91
1947,Hadi,0,91
1947,Haiden,0,91
1947,Hal,0,91
1947,Hamish,0,91
1947,Hamza,0,91
1947,Hank,0,91
1947,Hans,0,91
1947,Hanson,0,91
1947,Hao,0,91
1947,Harbir,0,91
1947,Hardeep,0,91
1947,Hargun,0,91
1947,Harinder,0,91
1947,Harjan,0,91
1947,Harjap,0,91
1947,Harjas,0,91
1947,Harjit,0,91
1947,Harjot,0,91
1947,Harkaran,0,91
1947,Harkirat,0,91
1947,Harlan,0,91
1947,Harley,0,91
1947,Harman,0,91
1947,Harmandeep,0,91
1947,Harmeet,0,91
1947,Harmen,0,91
1947,Harminder,0,91
1947,Harnoor,0,91
1947,Haroon,0,91
1947,Harper,0,91
1947,Harpreet,0,91
1947,Harris,0,91
1947,Harrison,0,91
1947,Harsh,0,91
1947,Harshaan,0,91
1947,Harshan,0,91
1947,Harshdeep,0,91
1947,Harsimran,0,91
1947,Hartley,0,91
1947,Haruo,0,91
1947,Harveer,0,91
1947,Harvin,0,91
1947,Harvinder,0,91
1947,Harvir,0,91
1947,Hasan,0,91
1947,Hashim,0,91
1947,Hassan,0,91
1947,Hayden,0,91
1947,Haydn,0,91
1947,Hayes,0,91
1947,Heath,0,91
1947,Hector,0,91
1947,Hendrik,0,91
1947,Hendrix,0,91
1947,Henri,0,91
1947,Henrik,0,91
1947,Hezekiah,0,91
1947,Hideo,0,91
1947,Himmat,0,91
1947,Hiro,0,91
1947,Hiroshi,0,91
1947,Hisao,0,91
1947,Ho,0,91
1947,Holden,0,91
1947,Horace,0,91
1947,Houston,0,91
1947,Hubert,0,91
1947,Hudson,0,91
1947,Hugo,0,91
1947,Hukam,0,91
1947,Hunter,0,91
1947,Hussain,0,91
1947,Huxley,0,91
1947,Iain,0,91
1947,Ibraheem,0,91
1947,Ibrahim,0,91
1947,Idris,0,91
1947,Ilya,0,91
1947,Imaan,0,91
1947,Imran,0,91
1947,Inderjit,0,91
1947,Inderpal,0,91
1947,Inderpreet,0,91
1947,Indy,0,91
1947,Ira,0,91
1947,Irvine,0,91
1947,Isa,0,91
1947,Isaac,0,91
1947,Isaak,0,91
1947,Isaiah,0,91
1947,Isamu,0,91
1947,Isao,0,91
1947,Ishaan,0,91
1947,Ishan,0,91
1947,Isiah,0,91
1947,Israel,0,91
1947,Issac,0,91
1947,Ivaan,0,91
1947,Ivar,0,91
1947,Iver,0,91
1947,Izaak,0,91
1947,Izaiah,0,91
1947,Jace,0,91
1947,Jackie,0,91
1947,Jackson,0,91
1947,Jacky,0,91
1947,Jacob,0,91
1947,Jacques,0,91
1947,Jade,0,91
1947,Jaden,0,91
1947,Jadon,0,91
1947,Jadyn,0,91
1947,Jaeden,0,91
1947,Jagdeep,0,91
1947,Jagger,0,91
1947,Jagjit,0,91
1947,Jagraj,0,91
1947,Jagroop,0,91
1947,Jai,0,91
1947,Jaiden,0,91
1947,Jaidon,0,91
1947,Jaime,0,91
1947,Jairus,0,91
1947,Jaiveer,0,91
1947,Jaivin,0,91
1947,Jake,0,91
1947,Jakob,0,91
1947,Jakub,0,91
1947,Jalen,0,91
1947,Jamal,0,91
1947,Jameson,0,91
1947,Jamey,0,91
1947,Jamie,0,91
1947,Jamieson,0,91
1947,Jamison,0,91
1947,Jan,0,91
1947,Jared,0,91
1947,Jaret,0,91
1947,Jarett,0,91
1947,Jarod,0,91
1947,Jaron,0,91
1947,Jarred,0,91
1947,Jarret,0,91
1947,Jarrett,0,91
